"BehaviorSpace results (NetLogo 6.2.2)"
"visek_obstacles.nlogo"
"obst"
"11/04/2022 09:03:37:978 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"26","2","90","100","0.21516848229903385","0.18333333333333332"
"25","2","90","100","0.12478858742355683","0.20333333333333334"
"32","3","0","0","0.08199404278747824","0"
"31","3","0","0","0.014395567443628288","0"
"29","2","120","89","0.07304815388612158","0.09666666666666666"
"27","2","90","98","0.12490980695819602","0.18"
"28","2","120","92","0.09116530951715818","0.15333333333333332"
"30","2","120","88","0.14130290875610002","0.15"
"32","3","0","1","0.1443130266776359","0.14333333333333334"
"29","2","120","90","0.0902283947012459","0.09333333333333334"
"31","3","0","1","0.23276783005160623","0.14666666666666667"
"27","2","90","99","0.09650068483169974","0.15"
"28","2","120","93","0.11930608929480278","0.13"
"30","2","120","89","0.07451127048501888","0.15333333333333332"
"32","3","0","2","0.24660988215341648","0.17666666666666667"
"29","2","120","91","0.08973048147850413","0.11333333333333333"
"31","3","0","2","0.3145209022820748","0.19333333333333333"
"27","2","90","100","0.123132621339622","0.17333333333333334"
"33","3","0","0","0.032210219704218425","0"
"28","2","120","94","0.06954807435521172","0.12666666666666668"
"30","2","120","90","0.08641230974783684","0.16"
"32","3","0","3","0.2731168558456679","0.20333333333333334"
"29","2","120","92","0.06262935969944657","0.12666666666666668"
"31","3","0","3","0.3798131953999827","0.20666666666666667"
"33","3","0","1","0.2448332268911607","0.14666666666666667"
"28","2","120","95","0.06422974286898192","0.16333333333333333"
"30","2","120","91","0.13748478662386426","0.15"
"32","3","0","4","0.3096333130375409","0.20666666666666667"
"29","2","120","93","0.0701307059212155","0.14333333333333334"
"31","3","0","4","0.3834476376072361","0.23666666666666666"
"33","3","0","2","0.3189830005237383","0.15666666666666668"
"28","2","120","96","0.056905135629795114","0.16333333333333333"
"30","2","120","92","0.07753892507100854","0.15666666666666668"
"32","3","0","5","0.3500998666952828","0.21666666666666667"
"29","2","120","94","0.07041795146871463","0.13"
"31","3","0","5","0.3918731687530535","0.22"
"33","3","0","3","0.351628007134473","0.16"
"28","2","120","97","0.08698626318258318","0.16666666666666666"
"30","2","120","93","0.040933916408681596","0.14666666666666667"
"32","3","0","6","0.364958502009429","0.23666666666666666"
"29","2","120","95","0.06713199544964549","0.13333333333333333"
"31","3","0","6","0.3821124800640082","0.24333333333333335"
"33","3","0","4","0.37543479064912916","0.23666666666666666"
"28","2","120","98","0.06916564653657312","0.17"
"32","3","0","7","0.39511271293568523","0.22666666666666666"
"30","2","120","94","0.08708791027093427","0.15"
"29","2","120","96","0.043781301524852365","0.17666666666666667"
"31","3","0","7","0.3999890898088073","0.28"
"33","3","0","5","0.40559919508891273","0.19"
"28","2","120","99","0.11317756937196535","0.13333333333333333"
"32","3","0","8","0.4215326433755047","0.25"
"30","2","120","95","0.07352602078370789","0.20666666666666667"
"29","2","120","97","0.0919192698774671","0.13"
"31","3","0","8","0.3990936846389451","0.26666666666666666"
"33","3","0","6","0.39382532840525103","0.22333333333333333"
"28","2","120","100","0.1193194488988315","0.19333333333333333"
"32","3","0","9","0.4255406966437302","0.25666666666666665"
"34","3","30","0","0.10927034444779932","0"
"30","2","120","96","0.13327902388898394","0.15"
"29","2","120","98","0.11083667253928017","0.13"
"31","3","0","9","0.45540241127294034","0.2866666666666667"
"33","3","0","7","0.41673966127109363","0.24333333333333335"
"32","3","0","10","0.45289923275740507","0.29333333333333333"
"34","3","30","1","0.09299155697414813","0.11333333333333333"
"30","2","120","97","0.030847196307446013","0.15333333333333332"
"29","2","120","99","0.08559377181117372","0.11666666666666667"
"31","3","0","10","0.4862242926634688","0.32"
"33","3","0","8","0.43072795110781364","0.28"
"32","3","0","11","0.4776683842796239","0.29333333333333333"
"34","3","30","2","0.1617922144394852","0.12333333333333334"
"31","3","0","11","0.5088199219806835","0.33"
"29","2","120","100","0.11634544948349522","0.14333333333333334"
"30","2","120","98","0.019974080857984716","0.11"
"35","3","30","0","0.057896825294185314","0"
"33","3","0","9","0.4232796744057047","0.32666666666666666"
"32","3","0","12","0.4984272276777107","0.2866666666666667"
"34","3","30","3","0.22195264516297422","0.13333333333333333"
"31","3","0","12","0.5675873059886783","0.29"
"30","2","120","99","0.14211910629230898","0.12333333333333334"
"35","3","30","1","0.18137360357792892","0.17666666666666667"
"33","3","0","10","0.4527797796034231","0.31666666666666665"
"32","3","0","13","0.5384129876355812","0.2833333333333333"
"31","3","0","13","0.6097114770734078","0.29"
"34","3","30","4","0.2530637968169035","0.14666666666666667"
"35","3","30","2","0.22314797638181386","0.17"
"30","2","120","100","0.17775733064510787","0.12333333333333334"
"36","3","30","0","0.04763328861792818","0"
"33","3","0","11","0.5115550706628154","0.3433333333333333"
"32","3","0","14","0.5649184584157542","0.32"
"31","3","0","14","0.6199285682817519","0.2833333333333333"
"34","3","30","5","0.253440463083695","0.13666666666666666"
"35","3","30","3","0.27760183812412215","0.19333333333333333"
"33","3","0","12","0.5377307894946999","0.32"
"36","3","30","1","0.15445813712438167","0.12"
"32","3","0","15","0.6091768256152589","0.3"
"31","3","0","15","0.6433237255184295","0.31333333333333335"
"34","3","30","6","0.2782535268257535","0.17666666666666667"
"35","3","30","4","0.3476491612779954","0.19333333333333333"
"33","3","0","13","0.5541773231307848","0.32"
"36","3","30","2","0.20276575796628402","0.13333333333333333"
"32","3","0","16","0.6207403389185456","0.31333333333333335"
"31","3","0","16","0.6502807804142436","0.2833333333333333"
"34","3","30","7","0.29425657235377894","0.21"
"35","3","30","5","0.3673095397385419","0.19666666666666666"
"33","3","0","14","0.6182707843533551","0.3"
"36","3","30","3","0.23539570151777017","0.15333333333333332"
"32","3","0","17","0.6378760897735556","0.30666666666666664"
"31","3","0","17","0.6873074189957127","0.3233333333333333"
"33","3","0","15","0.6410961840955446","0.29"
"34","3","30","8","0.28213827967844646","0.19666666666666666"
"35","3","30","6","0.40949579062718616","0.2"
"36","3","30","4","0.26984286457541995","0.21333333333333335"
"32","3","0","18","0.6596547735286816","0.29"
"31","3","0","18","0.7056649067042965","0.30666666666666664"
"33","3","0","16","0.6363638138026269","0.26"
"34","3","30","9","0.3301849031469374","0.18666666666666668"
"35","3","30","7","0.39749397329629","0.20333333333333334"
"36","3","30","5","0.29442211495788534","0.17666666666666667"
"32","3","0","19","0.6787067996620733","0.28"
"31","3","0","19","0.7203334770569033","0.2833333333333333"
"33","3","0","17","0.6584897310738577","0.31666666666666665"
"34","3","30","10","0.3967145861097177","0.18"
"35","3","30","8","0.3890015102341062","0.21666666666666667"
"36","3","30","6","0.31763590155474586","0.18666666666666668"
"32","3","0","20","0.7146167019800075","0.27"
"31","3","0","20","0.7267025629959365","0.2966666666666667"
"33","3","0","18","0.6654211482825264","0.2866666666666667"
"35","3","30","9","0.4236638792920165","0.22333333333333333"
"34","3","30","11","0.3905071944507155","0.14333333333333334"
"32","3","0","21","0.7259536814770216","0.28"
"36","3","30","7","0.3224214454251784","0.21"
"31","3","0","21","0.7314518240177479","0.31"
"33","3","0","19","0.6784226707941183","0.2733333333333333"
"34","3","30","12","0.39804528935713346","0.20333333333333334"
"35","3","30","10","0.47294390049895546","0.25666666666666665"
"32","3","0","22","0.7497696007901068","0.26666666666666666"
"36","3","30","8","0.32757539011106007","0.24666666666666667"
"31","3","0","22","0.735813125783126","0.31666666666666665"
"33","3","0","20","0.6650383356807633","0.33"
"35","3","30","11","0.49306533290162746","0.25333333333333335"
"34","3","30","13","0.4157211165063154","0.21666666666666667"
"32","3","0","23","0.7612238784925168","0.26666666666666666"
"31","3","0","23","0.7345021673790519","0.2866666666666667"
"36","3","30","9","0.3702497819355376","0.28"
"33","3","0","21","0.6955612598495214","0.28"
"35","3","30","12","0.49656544738369707","0.26"
"34","3","30","14","0.41187131149615597","0.24666666666666667"
"32","3","0","24","0.7845555643571847","0.2833333333333333"
"31","3","0","24","0.737731158764894","0.2966666666666667"
"36","3","30","10","0.39937070528346175","0.2866666666666667"
"33","3","0","22","0.7188728256480116","0.29333333333333333"
"35","3","30","13","0.5055234664939254","0.30333333333333334"
"34","3","30","15","0.46332672067631514","0.29"
"32","3","0","25","0.7904237117543453","0.2966666666666667"
"31","3","0","25","0.753323523843452","0.24"
"36","3","30","11","0.4187401313860006","0.3"
"33","3","0","23","0.724096137173464","0.2733333333333333"
"35","3","30","14","0.5123987059604376","0.3"
"32","3","0","26","0.8084967563243621","0.2966666666666667"
"31","3","0","26","0.7758062666963558","0.30333333333333334"
"34","3","30","16","0.533112493882902","0.27"
"33","3","0","24","0.727525048956975","0.2733333333333333"
"36","3","30","12","0.4077412512161892","0.25666666666666665"
"32","3","0","27","0.8215795791382192","0.3"
"31","3","0","27","0.765428333569893","0.2633333333333333"
"35","3","30","15","0.5122777029815805","0.26666666666666666"
"34","3","30","17","0.5274484294836087","0.30333333333333334"
"33","3","0","25","0.744506161947008","0.27666666666666667"
"36","3","30","13","0.42854433715908624","0.24"
"32","3","0","28","0.766991962339859","0.33"
"31","3","0","28","0.7875996961787235","0.24"
"35","3","30","16","0.5562676178206952","0.22333333333333333"
"34","3","30","18","0.5560239227306789","0.2733333333333333"
"33","3","0","26","0.7619848442956461","0.30333333333333334"
"36","3","30","14","0.4480518833402955","0.28"
"31","3","0","29","0.8000354775764612","0.24333333333333335"
"32","3","0","29","0.7723231913191945","0.2733333333333333"
"35","3","30","17","0.5871726367755078","0.2733333333333333"
"34","3","30","19","0.5744346248508617","0.31333333333333335"
"33","3","0","27","0.7658448066286462","0.31333333333333335"
"36","3","30","15","0.468777803814435","0.2833333333333333"
"31","3","0","30","0.8192345526407782","0.24666666666666667"
"32","3","0","30","0.8017590550786315","0.2866666666666667"
"35","3","30","18","0.6213053309240851","0.22"
"34","3","30","20","0.6082850066273331","0.31"
"33","3","0","28","0.786481439309937","0.3"
"36","3","30","16","0.5131165423885419","0.2833333333333333"
"32","3","0","31","0.8099942382978472","0.2633333333333333"
"31","3","0","31","0.8071220560446969","0.22333333333333333"
"35","3","30","19","0.6346244421364415","0.2833333333333333"
"33","3","0","29","0.7962696266945212","0.27666666666666667"
"34","3","30","21","0.6153899541872179","0.31333333333333335"
"36","3","30","17","0.5610970822504804","0.2833333333333333"
"32","3","0","32","0.811878128808497","0.23"
"31","3","0","32","0.8125439240275001","0.24"
"33","3","0","30","0.8071663072452139","0.30333333333333334"
"35","3","30","20","0.6561761434811587","0.23"
"34","3","30","22","0.607355211467766","0.3"
"36","3","30","18","0.5764334424161609","0.24"
"31","3","0","33","0.7697069285751831","0.23666666666666666"
"32","3","0","33","0.8050822581372418","0.29333333333333333"
"33","3","0","31","0.8215934151658905","0.26"
"35","3","30","21","0.6871941981420161","0.25666666666666665"
"34","3","30","23","0.6313675401045125","0.27"
"36","3","30","19","0.580277862179537","0.2866666666666667"
"31","3","0","34","0.809197098364234","0.22"
"32","3","0","34","0.8329138786767718","0.29333333333333333"
"33","3","0","32","0.8211163409935671","0.26"
"35","3","30","22","0.7012024171846872","0.31333333333333335"
"34","3","30","24","0.6066120098390777","0.2733333333333333"
"36","3","30","20","0.5732041894355981","0.29"
"31","3","0","35","0.8124279962849354","0.25666666666666665"
"32","3","0","35","0.862688571385658","0.25"
"33","3","0","33","0.8481581880456662","0.26666666666666666"
"35","3","30","23","0.6878624003989402","0.2733333333333333"
"34","3","30","25","0.6141401809732878","0.22333333333333333"
"31","3","0","36","0.8123305209837011","0.2866666666666667"
"36","3","30","21","0.5780787786373168","0.28"
"32","3","0","36","0.8543141275263176","0.22"
"33","3","0","34","0.844143170209705","0.2633333333333333"
"35","3","30","24","0.6742273708817375","0.2866666666666667"
"34","3","30","26","0.6329451072788431","0.23666666666666666"
"31","3","0","37","0.7889725058848531","0.21"
"32","3","0","37","0.8707742647472355","0.21666666666666667"
"36","3","30","22","0.5762243067891555","0.2633333333333333"
"33","3","0","35","0.8252076019768806","0.24666666666666667"
"35","3","30","25","0.6978020643029114","0.25333333333333335"
"31","3","0","38","0.7962161542410486","0.23"
"34","3","30","27","0.6402287638181309","0.24666666666666667"
"32","3","0","38","0.8794804834897176","0.23666666666666666"
"36","3","30","23","0.5783971341334383","0.27"
"33","3","0","36","0.7867775547065492","0.2866666666666667"
"31","3","0","39","0.8123392994232009","0.2733333333333333"
"35","3","30","26","0.6699600494575118","0.2966666666666667"
"34","3","30","28","0.6532608400153112","0.23333333333333334"
"32","3","0","39","0.8816431591046168","0.25"
"36","3","30","24","0.5906961938453038","0.24333333333333335"
"33","3","0","37","0.7982928882979953","0.2833333333333333"
"31","3","0","40","0.8241237074128211","0.22333333333333333"
"35","3","30","27","0.6715167479208297","0.35"
"32","3","0","40","0.880266340453259","0.24666666666666667"
"34","3","30","29","0.6398746509328374","0.25"
"36","3","30","25","0.6245229875045832","0.22"
"33","3","0","38","0.7871229032038992","0.27"
"31","3","0","41","0.8387557294682081","0.23"
"32","3","0","41","0.8773288688568545","0.26666666666666666"
"35","3","30","28","0.6670385112157525","0.30333333333333334"
"34","3","30","30","0.6246950580494239","0.25666666666666665"
"33","3","0","39","0.7827638747547465","0.30333333333333334"
"36","3","30","26","0.6038215643918062","0.26"
"31","3","0","42","0.8505588714987066","0.28"
"32","3","0","42","0.8543905628649677","0.2733333333333333"
"35","3","30","29","0.6798367513974974","0.29"
"34","3","30","31","0.6289217483994117","0.2733333333333333"
"33","3","0","40","0.8150675766771807","0.31666666666666665"
"36","3","30","27","0.6121753785442731","0.24666666666666667"
"31","3","0","43","0.8353246731346395","0.26"
"32","3","0","43","0.8238644151970999","0.27"
"33","3","0","41","0.8199948780740594","0.31666666666666665"
"35","3","30","30","0.6763910780095655","0.31"
"34","3","30","32","0.6416165183635246","0.24333333333333335"
"36","3","30","28","0.6374630571411715","0.24666666666666667"
"31","3","0","44","0.8309760953842164","0.25333333333333335"
"32","3","0","44","0.8003864183197046","0.23666666666666666"
"33","3","0","42","0.8289313051441832","0.2633333333333333"
"35","3","30","31","0.6921998230713449","0.30333333333333334"
"34","3","30","33","0.6387745748765005","0.24666666666666667"
"36","3","30","29","0.6398688842581663","0.23666666666666666"
"31","3","0","45","0.8707707203992356","0.23666666666666666"
"32","3","0","45","0.8001450376418963","0.23666666666666666"
"33","3","0","43","0.829226807777441","0.25"
"35","3","30","32","0.6527708449631322","0.32"
"36","3","30","30","0.648265628841955","0.2633333333333333"
"34","3","30","34","0.6436310585100234","0.22333333333333333"
"31","3","0","46","0.8695994921179223","0.24"
"32","3","0","46","0.8098911993539948","0.25666666666666665"
"33","3","0","44","0.852456407856559","0.24333333333333335"
"35","3","30","33","0.6355517667622038","0.2633333333333333"
"31","3","0","47","0.8716604487331013","0.25"
"36","3","30","31","0.6286010597072994","0.25"
"33","3","0","45","0.8567862483347667","0.25"
"34","3","30","35","0.6464755870507382","0.22333333333333333"
"32","3","0","47","0.8328349715988161","0.2633333333333333"
"31","3","0","48","0.8714572153613688","0.24"
"35","3","30","34","0.5905253969936076","0.28"
"36","3","30","32","0.6389390865758788","0.27666666666666667"
"33","3","0","46","0.846190738920615","0.23666666666666666"
"34","3","30","36","0.6463734297234008","0.20666666666666667"
"32","3","0","48","0.8418035149707154","0.26"
"31","3","0","49","0.8467190297121466","0.19666666666666666"
"35","3","30","35","0.5773260809203681","0.26666666666666666"
"36","3","30","33","0.6366340647418333","0.24"
"33","3","0","47","0.775041261127673","0.24"
"34","3","30","37","0.6687699413497772","0.20666666666666667"
"31","3","0","50","0.8562209675616261","0.25666666666666665"
"32","3","0","49","0.8384787476367866","0.2633333333333333"
"35","3","30","36","0.6206578600448595","0.3"
"36","3","30","34","0.6451485381395937","0.22666666666666666"
"33","3","0","48","0.734177847188847","0.25333333333333335"
"31","3","0","51","0.8568104518724988","0.2733333333333333"
"32","3","0","50","0.814605939972057","0.24"
"34","3","30","38","0.6742703743000359","0.20666666666666667"
"36","3","30","35","0.6365665358325876","0.22"
"35","3","30","37","0.6333164660985865","0.26"
"33","3","0","49","0.7370235070843026","0.27666666666666667"
"31","3","0","52","0.8663266389950989","0.24666666666666667"
"32","3","0","51","0.8104929316714422","0.25333333333333335"
"34","3","30","39","0.6734059003177284","0.23333333333333334"
"36","3","30","36","0.6112830113260267","0.2733333333333333"
"35","3","30","38","0.6449452984574665","0.26666666666666666"
"33","3","0","50","0.7023691134948133","0.25666666666666665"
"31","3","0","53","0.8602055791944908","0.25333333333333335"
"32","3","0","52","0.7598334991376796","0.25333333333333335"
"34","3","30","40","0.676710594048414","0.20333333333333334"
"33","3","0","51","0.7075688421095842","0.25666666666666665"
"36","3","30","37","0.6264180143827137","0.22666666666666666"
"35","3","30","39","0.651380620904212","0.24"
"31","3","0","54","0.841658626504127","0.27"
"32","3","0","53","0.7277279639688353","0.28"
"34","3","30","41","0.6435643293673242","0.19666666666666666"
"33","3","0","52","0.7325047837064592","0.26"
"36","3","30","38","0.6047177010560745","0.2633333333333333"
"35","3","30","40","0.6336932226916998","0.24666666666666667"
"31","3","0","55","0.843534261048241","0.2866666666666667"
"32","3","0","54","0.686775870494448","0.25333333333333335"
"34","3","30","42","0.6588132063563245","0.2"
"33","3","0","53","0.7492281446692662","0.28"
"36","3","30","39","0.6294675026268577","0.24"
"31","3","0","56","0.8608150261474948","0.23333333333333334"
"35","3","30","41","0.6456215378968182","0.26"
"32","3","0","55","0.6744131906026027","0.24666666666666667"
"34","3","30","43","0.6273018987858259","0.20666666666666667"
"33","3","0","54","0.7267688637793711","0.2833333333333333"
"35","3","30","42","0.6528814897636156","0.25"
"31","3","0","57","0.849908821557534","0.26"
"36","3","30","40","0.6423431919794277","0.22333333333333333"
"33","3","0","55","0.7606878045669817","0.2733333333333333"
"34","3","30","44","0.664579297817739","0.22666666666666666"
"32","3","0","56","0.6887371356481483","0.25666666666666665"
"35","3","30","43","0.642168699933813","0.25333333333333335"
"36","3","30","41","0.6267527309722964","0.25333333333333335"
"33","3","0","56","0.7908936506171544","0.2733333333333333"
"31","3","0","58","0.8467375368744859","0.22333333333333333"
"34","3","30","45","0.629002145622201","0.21333333333333335"
"35","3","30","44","0.6323246715624382","0.2833333333333333"
"36","3","30","42","0.6430563497462715","0.26"
"33","3","0","57","0.8327524248215072","0.28"
"32","3","0","57","0.7009713141041922","0.25333333333333335"
"31","3","0","59","0.8539954877070602","0.22"
"34","3","30","46","0.5963198750781111","0.23"
"35","3","30","45","0.6283917293351515","0.28"
"36","3","30","43","0.6420964728502245","0.2633333333333333"
"33","3","0","58","0.8237906463730518","0.26"
"32","3","0","58","0.7209540000006577","0.30333333333333334"
"31","3","0","60","0.8312343910436145","0.25"
"34","3","30","47","0.6164290583052114","0.22333333333333333"
"35","3","30","46","0.6247604209068344","0.29333333333333333"
"33","3","0","59","0.8424119085866343","0.24"
"36","3","30","44","0.6598356940139379","0.24333333333333335"
"31","3","0","61","0.8095022468099916","0.24"
"32","3","0","59","0.7326566208298948","0.28"
"34","3","30","48","0.6058108187107898","0.2"
"33","3","0","60","0.8152478876052835","0.23333333333333334"
"35","3","30","47","0.6285580394492846","0.24333333333333335"
"36","3","30","45","0.6613271901927539","0.24"
"31","3","0","62","0.766098220266918","0.22666666666666666"
"32","3","0","60","0.6864791504284568","0.29"
"34","3","30","49","0.616649685678309","0.22333333333333333"
"33","3","0","61","0.7997335141001038","0.22666666666666666"
"35","3","30","48","0.6314802934768698","0.23666666666666666"
"31","3","0","63","0.7557037735556033","0.22"
"36","3","30","46","0.6639467232019252","0.24"
"32","3","0","61","0.7016310662765625","0.25666666666666665"
"33","3","0","62","0.7846201948157534","0.21"
"35","3","30","49","0.6352542004562056","0.21666666666666667"
"34","3","30","50","0.6144014832635599","0.22333333333333333"
"31","3","0","64","0.7557847752320664","0.23666666666666666"
"36","3","30","47","0.6902869981433739","0.20333333333333334"
"32","3","0","62","0.7140963688611606","0.21666666666666667"
"33","3","0","63","0.7615294752891137","0.22666666666666666"
"31","3","0","65","0.7461075033632553","0.23"
"35","3","30","50","0.6062569122640089","0.2"
"34","3","30","51","0.6209087009095394","0.24"
"32","3","0","63","0.7291585724541237","0.23333333333333334"
"36","3","30","48","0.6926194986511136","0.23333333333333334"
"33","3","0","64","0.7054624488324359","0.2"
"31","3","0","66","0.7756805918229516","0.22"
"35","3","30","51","0.6149885714054312","0.23"
"34","3","30","52","0.6267856505866894","0.25666666666666665"
"32","3","0","64","0.727371524392875","0.23"
"36","3","30","49","0.7074864547377979","0.21"
"33","3","0","65","0.7152395082077635","0.20333333333333334"
"31","3","0","67","0.7799378814869954","0.21333333333333335"
"35","3","30","52","0.6325731306123484","0.17666666666666667"
"32","3","0","65","0.7296610349392884","0.21666666666666667"
"34","3","30","53","0.6136503378792513","0.23666666666666666"
"36","3","30","50","0.699464877177098","0.21333333333333335"
"33","3","0","66","0.710755513987703","0.24"
"31","3","0","68","0.7994712670796097","0.19666666666666666"
"32","3","0","66","0.7406769138116076","0.22666666666666666"
"35","3","30","53","0.624225709682804","0.18666666666666668"
"34","3","30","54","0.6259983469709324","0.24"
"36","3","30","51","0.6863449936677376","0.22"
"33","3","0","67","0.7123946627221959","0.23333333333333334"
"31","3","0","69","0.8364253087143924","0.22"
"32","3","0","67","0.7504552009596227","0.24666666666666667"
"35","3","30","54","0.6153903734798553","0.21"
"34","3","30","55","0.5832852751503023","0.26666666666666666"
"33","3","0","68","0.720421059029472","0.24666666666666667"
"36","3","30","52","0.7011723011768876","0.21"
"31","3","0","70","0.8556771470601586","0.2"
"32","3","0","68","0.7545966405827316","0.20666666666666667"
"33","3","0","69","0.7216765021492466","0.24"
"34","3","30","56","0.5926673751198626","0.27"
"35","3","30","55","0.6359638240176022","0.18"
"31","3","0","71","0.8594111043777932","0.20666666666666667"
"36","3","30","53","0.6883639776483688","0.21666666666666667"
"32","3","0","69","0.758677640449664","0.25"
"33","3","0","70","0.6957609115917706","0.2633333333333333"
"34","3","30","57","0.640680916439729","0.21"
"35","3","30","56","0.639014295832036","0.18"
"31","3","0","72","0.8604435057142914","0.2"
"36","3","30","54","0.6789211005288979","0.23"
"33","3","0","71","0.6990596041605798","0.24"
"32","3","0","70","0.766519819237283","0.22333333333333333"
"34","3","30","58","0.6328795124440099","0.22666666666666666"
"31","3","0","73","0.8616187181580851","0.19333333333333333"
"35","3","30","57","0.6481856889186349","0.19666666666666666"
"36","3","30","55","0.666127394867044","0.2733333333333333"
"33","3","0","72","0.6947817936814614","0.24666666666666667"
"32","3","0","71","0.7740129731193197","0.24666666666666667"
"31","3","0","74","0.8593683470962552","0.20666666666666667"
"34","3","30","59","0.6223607759753452","0.24333333333333335"
"35","3","30","58","0.6597247895261596","0.22"
"33","3","0","73","0.6815440687711101","0.23333333333333334"
"32","3","0","72","0.78471488439773","0.22666666666666666"
"31","3","0","75","0.8795799301193961","0.20666666666666667"
"35","3","30","59","0.6709605473405706","0.20333333333333334"
"36","3","30","56","0.701571064102716","0.25333333333333335"
"32","3","0","73","0.7710811987923597","0.23"
"34","3","30","60","0.6416289898318507","0.21"
"33","3","0","74","0.699799614918626","0.22"
"31","3","0","76","0.8668457683382867","0.19"
"35","3","30","60","0.6675218848401345","0.24"
"36","3","30","57","0.7163605887648239","0.25666666666666665"
"32","3","0","74","0.783565360623631","0.23"
"31","3","0","77","0.8703136368166103","0.19666666666666666"
"33","3","0","75","0.7278023961341538","0.19666666666666666"
"34","3","30","61","0.6434896846556225","0.18666666666666668"
"35","3","30","61","0.6782782842162648","0.21"
"32","3","0","75","0.7848871222702472","0.27"
"31","3","0","78","0.8644578607138124","0.18666666666666668"
"36","3","30","58","0.7191692123724213","0.25333333333333335"
"33","3","0","76","0.7316937686779351","0.21333333333333335"
"34","3","30","62","0.6362325666970731","0.24666666666666667"
"31","3","0","79","0.8676717513358454","0.18666666666666668"
"35","3","30","62","0.6916554782677901","0.18"
"32","3","0","76","0.785014223476516","0.2733333333333333"
"33","3","0","77","0.743386879069844","0.24666666666666667"
"36","3","30","59","0.6893268004077795","0.25666666666666665"
"34","3","30","63","0.6339518571492057","0.23666666666666666"
"31","3","0","80","0.8091634583608922","0.22666666666666666"
"32","3","0","77","0.7795583525960452","0.25"
"35","3","30","63","0.6725418114801429","0.21666666666666667"
"33","3","0","78","0.7737248653155386","0.22"
"36","3","30","60","0.678338290070156","0.23333333333333334"
"34","3","30","64","0.6324946157832639","0.22666666666666666"
"31","3","0","81","0.820398558456235","0.19333333333333333"
"32","3","0","78","0.7938922923916629","0.23666666666666666"
"35","3","30","64","0.6668576263055972","0.22666666666666666"
"33","3","0","79","0.7398376867792893","0.2633333333333333"
"36","3","30","61","0.6774228642785506","0.24"
"34","3","30","65","0.6254344824319783","0.23666666666666666"
"31","3","0","82","0.8346949065879916","0.20333333333333334"
"32","3","0","79","0.8009549054306185","0.22666666666666666"
"35","3","30","65","0.6512836641698672","0.21666666666666667"
"33","3","0","80","0.6812207899022786","0.25"
"36","3","30","62","0.6503572791643176","0.21333333333333335"
"34","3","30","66","0.6135527648773026","0.23"
"31","3","0","83","0.8376712569399882","0.20333333333333334"
"32","3","0","80","0.8094770340559282","0.2633333333333333"
"33","3","0","81","0.6630240496500843","0.25333333333333335"
"35","3","30","66","0.6572653992909475","0.17"
"31","3","0","84","0.848015895996087","0.18333333333333332"
"36","3","30","63","0.6168760758229048","0.18666666666666668"
"34","3","30","67","0.6418382702442725","0.2866666666666667"
"32","3","0","81","0.8112177043002312","0.23"
"33","3","0","82","0.6514195599326278","0.24"
"35","3","30","67","0.6389799698888297","0.20333333333333334"
"31","3","0","85","0.8369891937716346","0.20333333333333334"
"34","3","30","68","0.6470634674829373","0.26666666666666666"
"36","3","30","64","0.5816056888858181","0.17333333333333334"
"32","3","0","82","0.8166161288075058","0.25"
"33","3","0","83","0.6249005500378519","0.26666666666666666"
"35","3","30","68","0.640226081724547","0.21333333333333335"
"31","3","0","86","0.848883063839998","0.20333333333333334"
"34","3","30","69","0.6453523256970447","0.27"
"36","3","30","65","0.603148393855518","0.14"
"32","3","0","83","0.8292937009789613","0.23"
"33","3","0","84","0.6077585219457895","0.27"
"35","3","30","69","0.6365251848813359","0.18666666666666668"
"31","3","0","87","0.8588132562390914","0.19333333333333333"
"34","3","30","70","0.646060649642109","0.2833333333333333"
"36","3","30","66","0.5955122596825867","0.15333333333333332"
"32","3","0","84","0.8478974281114268","0.21333333333333335"
"33","3","0","85","0.6240162755897132","0.23"
"35","3","30","70","0.642577339340961","0.21333333333333335"
"31","3","0","88","0.8393407190265707","0.17333333333333334"
"34","3","30","71","0.6575349081212942","0.25333333333333335"
"36","3","30","67","0.6187803658575708","0.14666666666666667"
"32","3","0","85","0.8078478048186755","0.23"
"33","3","0","86","0.6238400586341113","0.24333333333333335"
"31","3","0","89","0.8260745222577511","0.16666666666666666"
"35","3","30","71","0.6168965390190441","0.2"
"32","3","0","86","0.7220511595760057","0.24"
"34","3","30","72","0.6602364001447403","0.24333333333333335"
"36","3","30","68","0.6153568805080472","0.18666666666666668"
"33","3","0","87","0.6278947571670277","0.26666666666666666"
"31","3","0","90","0.8257438580591874","0.19333333333333333"
"35","3","30","72","0.5857059355843434","0.22"
"32","3","0","87","0.7136188701619866","0.23666666666666666"
"34","3","30","73","0.6518490056072083","0.20666666666666667"
"36","3","30","69","0.651321002783827","0.2"
"33","3","0","88","0.6343022396542909","0.25666666666666665"
"31","3","0","91","0.830619480785671","0.21333333333333335"
"35","3","30","73","0.6022444227352926","0.25"
"32","3","0","88","0.7233530534169506","0.22333333333333333"
"33","3","0","89","0.6413965552392543","0.27"
"34","3","30","74","0.6383354297135662","0.23333333333333334"
"36","3","30","70","0.6607086889370961","0.22666666666666666"
"31","3","0","92","0.798258871386599","0.19333333333333333"
