"BehaviorSpace results (NetLogo 6.2.2)"
"visek_original.nlogo"
"orig"
"11/03/2022 12:38:52:421 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"46","4","0","47","0.9732576174707251","0.20333333333333334"
"44","3","120","61","0.15074439056847175","0.1"
"47","4","0","47","0.9795138277286797","0.18"
"48","4","0","43","0.9792859610078987","0.25"
"43","3","120","66","0.116049719392285","0.12666666666666668"
"45","3","120","53","0.15456455228443916","0.09666666666666666"
"46","4","0","48","0.9737014736805897","0.23"
"47","4","0","48","0.9797288036214215","0.16666666666666666"
"44","3","120","62","0.12421744180319351","0.08"
"48","4","0","44","0.979484654453845","0.2633333333333333"
"46","4","0","49","0.9755456177710183","0.23666666666666666"
"43","3","120","67","0.06296803604066906","0.09333333333333334"
"45","3","120","54","0.21948737832046836","0.11"
"47","4","0","49","0.9798223675729234","0.18"
"48","4","0","45","0.9797553659334576","0.26666666666666666"
"44","3","120","63","0.08911594334179596","0.08666666666666667"
"46","4","0","50","0.9760013801467167","0.25333333333333335"
"43","3","120","68","0.045227965793285564","0.13333333333333333"
"45","3","120","55","0.13808833157605666","0.14666666666666667"
"47","4","0","50","0.9810570622041233","0.18"
"48","4","0","46","0.9833540821693797","0.2633333333333333"
"46","4","0","51","0.9765923328269033","0.23666666666666666"
"44","3","120","64","0.06562388023678739","0.1"
"43","3","120","69","0.08753459693499002","0.14"
"45","3","120","56","0.15309638359600788","0.12333333333333334"
"47","4","0","51","0.9811045323736871","0.18"
"48","4","0","47","0.9853838197991888","0.22666666666666666"
"46","4","0","52","0.9769817623534816","0.23"
"44","3","120","65","0.12093425165797553","0.1"
"45","3","120","57","0.20554703312529132","0.10333333333333333"
"43","3","120","70","0.09698715398078095","0.13"
"47","4","0","52","0.9816119241584094","0.18666666666666668"
"48","4","0","48","0.985655413623602","0.24666666666666667"
"46","4","0","53","0.9772838129216871","0.20666666666666667"
"44","3","120","66","0.10644995348442726","0.10666666666666667"
"47","4","0","53","0.9820151713723233","0.19666666666666666"
"45","3","120","58","0.08949811184061157","0.13333333333333333"
"43","3","120","71","0.09978794891791642","0.11"
"48","4","0","49","0.9857157698981067","0.2633333333333333"
"46","4","0","54","0.9774394268478037","0.19333333333333333"
"44","3","120","67","0.1269372244734533","0.13666666666666666"
"47","4","0","54","0.9825158643059522","0.16666666666666666"
"48","4","0","50","0.9870591535051962","0.23"
"43","3","120","72","0.15170194021302963","0.09666666666666666"
"46","4","0","55","0.9777744390546699","0.22"
"45","3","120","59","0.16052086283048242","0.12"
"47","4","0","55","0.9830081018775864","0.17"
"44","3","120","68","0.12081069995007504","0.11"
"48","4","0","51","0.9887984250248629","0.24333333333333335"
"46","4","0","56","0.9779804363118728","0.22333333333333333"
"43","3","120","73","0.11945335577861867","0.13"
"45","3","120","60","0.0780757417530691","0.08"
"47","4","0","56","0.9841505962864746","0.17"
"44","3","120","69","0.08053909673003874","0.13666666666666666"
"48","4","0","52","0.9888766380715248","0.2733333333333333"
"46","4","0","57","0.9785896862333844","0.21333333333333335"
"43","3","120","74","0.12039210815624825","0.11666666666666667"
"45","3","120","61","0.08827599644991492","0.13666666666666666"
"47","4","0","57","0.9843409413589362","0.20666666666666667"
"46","4","0","58","0.9786364722313711","0.21"
"44","3","120","70","0.14148079098601576","0.12333333333333334"
"48","4","0","53","0.9893315449298609","0.23333333333333334"
"43","3","120","75","0.06563143644971917","0.15666666666666668"
"47","4","0","58","0.9843530631947207","0.17"
"45","3","120","62","0.12365441282624211","0.10666666666666667"
"46","4","0","59","0.9791443449849876","0.21"
"48","4","0","54","0.9894766037606314","0.24333333333333335"
"44","3","120","71","0.15642129377088956","0.10333333333333333"
"47","4","0","59","0.9860224349499755","0.18666666666666668"
"43","3","120","76","0.09061814527168706","0.11333333333333333"
"45","3","120","63","0.061721925213825364","0.07666666666666666"
"46","4","0","60","0.9793243060419118","0.20666666666666667"
"48","4","0","55","0.9894956890603251","0.26"
"47","4","0","60","0.9863840321466423","0.18333333333333332"
"44","3","120","72","0.13028119055319917","0.12"
"45","3","120","64","0.09471639055872699","0.07666666666666666"
"46","4","0","61","0.9793443122382504","0.19666666666666666"
"43","3","120","77","0.08396831394918801","0.10333333333333333"
"48","4","0","56","0.9908985782673068","0.25"
"47","4","0","61","0.9887431712915632","0.19333333333333333"
"44","3","120","73","0.12890434231706038","0.13333333333333333"
"46","4","0","62","0.9793310318213168","0.19666666666666666"
"45","3","120","65","0.07205481435447392","0.11333333333333333"
"48","4","0","57","0.9912323188898758","0.27"
"43","3","120","78","0.08246604909802736","0.13"
"47","4","0","62","0.9895634804496488","0.18666666666666668"
"46","4","0","63","0.9795263220679495","0.18"
"44","3","120","74","0.08077918555568504","0.15"
"48","4","0","58","0.9914000989931291","0.24333333333333335"
"45","3","120","66","0.0529396932406364","0.09666666666666666"
"43","3","120","79","0.057407534479407545","0.11666666666666667"
"47","4","0","63","0.9906474034215226","0.20333333333333334"
"46","4","0","64","0.979925967372532","0.18"
"44","3","120","75","0.09998894709543282","0.14333333333333334"
"48","4","0","59","0.9916385893137272","0.23666666666666666"
"47","4","0","64","0.9909298767353529","0.20666666666666667"
"45","3","120","67","0.05389937133918585","0.10666666666666667"
"43","3","120","80","0.1425448495671973","0.13333333333333333"
"46","4","0","65","0.9801426501264895","0.2"
"48","4","0","60","0.9918128400573142","0.2633333333333333"
"47","4","0","65","0.9910068497464867","0.21666666666666667"
"44","3","120","76","0.0897378618138538","0.12333333333333334"
"45","3","120","68","0.07270917505461616","0.1"
"43","3","120","81","0.09787649878994362","0.13666666666666666"
"46","4","0","66","0.9801917452213583","0.19666666666666666"
"48","4","0","61","0.991898748765206","0.26666666666666666"
"47","4","0","66","0.9910292030982333","0.20666666666666667"
"44","3","120","77","0.07289132177633328","0.13"
"46","4","0","67","0.9803856322655536","0.19333333333333333"
"43","3","120","82","0.05712992429098402","0.13333333333333333"
"45","3","120","69","0.07040096270512791","0.07333333333333333"
"48","4","0","62","0.9919224458768129","0.24666666666666667"
"47","4","0","67","0.991032139282352","0.20333333333333334"
"46","4","0","68","0.9808142265645863","0.19"
"44","3","120","78","0.09119350189151246","0.11666666666666667"
"43","3","120","83","0.09709891654694579","0.07"
"45","3","120","70","0.04068174365631016","0.10666666666666667"
"47","4","0","68","0.9912463260864852","0.18666666666666668"
"48","4","0","63","0.9919577155209068","0.24333333333333335"
"46","4","0","69","0.9809664951095054","0.19333333333333333"
"44","3","120","79","0.15743333206659438","0.08333333333333333"
"47","4","0","69","0.992792436087485","0.19333333333333333"
"43","3","120","84","0.08105515058407267","0.1"
"48","4","0","64","0.9919941760570328","0.26666666666666666"
"45","3","120","71","0.07454632530100949","0.11"
"46","4","0","70","0.9813850086076993","0.16666666666666666"
"47","4","0","70","0.992875353476659","0.21"
"44","3","120","80","0.0885422270649212","0.09"
"48","4","0","65","0.9920153770801418","0.25333333333333335"
"43","3","120","85","0.13962261680443738","0.09333333333333334"
"45","3","120","72","0.15829451820416265","0.1"
"46","4","0","71","0.9814279362938991","0.20666666666666667"
"47","4","0","71","0.992878970356158","0.18333333333333332"
"48","4","0","66","0.9920373021618787","0.25"
"44","3","120","81","0.048251435915417","0.10666666666666667"
"43","3","120","86","0.10039748012268612","0.1"
"45","3","120","73","0.06823228273216425","0.08666666666666667"
"46","4","0","72","0.9814469359517096","0.21"
"47","4","0","72","0.9928797406904261","0.19333333333333333"
"48","4","0","67","0.9920563733229332","0.25"
"44","3","120","82","0.08772347980470373","0.1"
"46","4","0","73","0.9846566853228593","0.21333333333333335"
"43","3","120","87","0.08206736367406368","0.07666666666666666"
"45","3","120","74","0.08303209688919058","0.12666666666666668"
"47","4","0","73","0.9928797106006602","0.2"
"48","4","0","68","0.9923209820465834","0.23333333333333334"
"44","3","120","83","0.0965337837408295","0.1"
"47","4","0","74","0.9928796615281628","0.19333333333333333"
"45","3","120","75","0.10858155349150929","0.12333333333333334"
"46","4","0","74","0.9847571003972204","0.19666666666666666"
"48","4","0","69","0.9923856362030835","0.21666666666666667"
"43","3","120","88","0.04281736109333695","0.10333333333333333"
"47","4","0","75","0.992879102105707","0.2"
"44","3","120","84","0.059130570614515536","0.12666666666666668"
"45","3","120","76","0.07564291168775857","0.10333333333333333"
"46","4","0","75","0.9859522448335658","0.2"
"48","4","0","70","0.9924041209984389","0.22666666666666666"
"47","4","0","76","0.992879266236111","0.18333333333333332"
"43","3","120","89","0.03554018474515934","0.11333333333333333"
"46","4","0","76","0.9865288777336372","0.20666666666666667"
"44","3","120","85","0.08243091831842927","0.12333333333333334"
"45","3","120","77","0.10499800907278127","0.10666666666666667"
"48","4","0","71","0.9924044466568784","0.23"
"47","4","0","77","0.9931704677354446","0.18333333333333332"
"43","3","120","90","0.10711484804193622","0.10666666666666667"
"46","4","0","77","0.9865703865149156","0.17666666666666667"
"48","4","0","72","0.99240457808686","0.24"
"44","3","120","86","0.11324679491752161","0.13"
"45","3","120","78","0.10503121348541022","0.09333333333333334"
"47","4","0","78","0.9931760806046598","0.20333333333333334"
"46","4","0","78","0.9865642347986293","0.17"
"43","3","120","91","0.11192569921006633","0.10333333333333333"
"48","4","0","73","0.9924045411442712","0.24333333333333335"
"44","3","120","87","0.13690983001442683","0.16"
"45","3","120","79","0.11136880293991315","0.10666666666666667"
"47","4","0","79","0.9934365802607131","0.21333333333333335"
"46","4","0","79","0.9867527989158554","0.16666666666666666"
"43","3","120","92","0.0834429460676001","0.10666666666666667"
"48","4","0","74","0.9926125293664237","0.25666666666666665"
"47","4","0","80","0.9935150037886694","0.17666666666666667"
"44","3","120","88","0.07655502264208838","0.15333333333333332"
"45","3","120","80","0.13420415718338952","0.10666666666666667"
"46","4","0","80","0.987358506761067","0.17666666666666667"
"48","4","0","75","0.9927720860238199","0.23"
"43","3","120","93","0.08037294193408494","0.12333333333333334"
"47","4","0","81","0.9935435580423746","0.22666666666666666"
"44","3","120","89","0.1007131430274485","0.11"
"46","4","0","81","0.9877642868958696","0.21333333333333335"
"45","3","120","81","0.12031012232577129","0.10666666666666667"
"48","4","0","76","0.9928957250585523","0.23"
"47","4","0","82","0.9940682316677366","0.18"
"43","3","120","94","0.0717069068521202","0.10333333333333333"
"46","4","0","82","0.9880049202831257","0.20333333333333334"
"44","3","120","90","0.05776979477479999","0.13333333333333333"
"45","3","120","82","0.06698643206706692","0.06666666666666667"
"48","4","0","77","0.9929872608212595","0.22"
"47","4","0","83","0.9946246709533716","0.16333333333333333"
"46","4","0","83","0.9880178344851036","0.17666666666666667"
"43","3","120","95","0.058948624870074046","0.10666666666666667"
"44","3","120","91","0.11905622673626343","0.13333333333333333"
"47","4","0","84","0.9950426439488606","0.16666666666666666"
"48","4","0","78","0.9930444720060768","0.23333333333333334"
"45","3","120","83","0.08090904773259551","0.09666666666666666"
"46","4","0","84","0.9880131077937292","0.18333333333333332"
"43","3","120","96","0.1308188743109109","0.09"
"47","4","0","85","0.9952628175839506","0.16333333333333333"
"44","3","120","92","0.08444091687263036","0.10666666666666667"
"48","4","0","79","0.9930597074148665","0.24"
"45","3","120","84","0.05880662837321052","0.12"
"46","4","0","85","0.9880327255451753","0.18666666666666668"
"47","4","0","86","0.995324849000539","0.21"
"43","3","120","97","0.10787751806558432","0.13666666666666666"
"48","4","0","80","0.9930539882070444","0.24666666666666667"
"44","3","120","93","0.09956030647063682","0.08666666666666667"
"46","4","0","86","0.9880638707228842","0.16"
"45","3","120","85","0.06647519019449413","0.10666666666666667"
"47","4","0","87","0.9953536789468592","0.17333333333333334"
"48","4","0","81","0.993075344271004","0.25333333333333335"
"43","3","120","98","0.07431820227701671","0.11666666666666667"
"46","4","0","87","0.9881318492755145","0.16333333333333333"
"44","3","120","94","0.14437036364673744","0.09666666666666666"
"45","3","120","86","0.051183873825298994","0.1"
"47","4","0","88","0.9953763364900389","0.18"
"48","4","0","82","0.9930991549240448","0.23666666666666666"
"46","4","0","88","0.9884210405961856","0.15"
"43","3","120","99","0.04243196832810052","0.12666666666666668"
"44","3","120","95","0.0778625328397509","0.11666666666666667"
"47","4","0","89","0.9953883434957578","0.17666666666666667"
"45","3","120","87","0.06336886115265816","0.10333333333333333"
"48","4","0","83","0.9931141351121119","0.2633333333333333"
"46","4","0","89","0.9886181443373202","0.17"
"43","3","120","100","0.08733984613495362","0.11333333333333333"
"49","4","30","0","0.0376937692205294","0"
"47","4","0","90","0.9954146075134751","0.17666666666666667"
"44","3","120","96","0.031426818203616765","0.11"
"48","4","0","84","0.9931455516803347","0.24"
"45","3","120","88","0.07750800755826463","0.14333333333333334"
"46","4","0","90","0.9886727600144504","0.15333333333333332"
"47","4","0","91","0.9954199551057014","0.17666666666666667"
"49","4","30","1","0.15109104384319486","0.13333333333333333"
"44","3","120","97","0.08128444340739004","0.11666666666666667"
"48","4","0","85","0.9931907318455954","0.26666666666666666"
"46","4","0","91","0.9887055843908044","0.17"
"45","3","120","89","0.04440198265766327","0.07666666666666666"
"47","4","0","92","0.995463973390913","0.19"
"49","4","30","2","0.2714489681535198","0.13666666666666666"
"44","3","120","98","0.19659778296895158","0.1"
"46","4","0","92","0.9887378223494983","0.17"
"48","4","0","86","0.99320107636849","0.2733333333333333"
"45","3","120","90","0.13471253223121665","0.11666666666666667"
"47","4","0","93","0.9959232153119463","0.19333333333333333"
"46","4","0","93","0.98876060894446","0.16"
"48","4","0","87","0.9932370567042326","0.26666666666666666"
"49","4","30","3","0.4014504321976949","0.12"
"44","3","120","99","0.08695037682745953","0.13666666666666666"
"47","4","0","94","0.9967264531043069","0.20333333333333334"
"45","3","120","91","0.06956566328908323","0.12333333333333334"
"46","4","0","94","0.988776658994327","0.17666666666666667"
"48","4","0","88","0.993246526009988","0.24666666666666667"
"49","4","30","4","0.44244926591225975","0.14333333333333334"
"47","4","0","95","0.9968471833136584","0.17666666666666667"
"44","3","120","100","0.047270267631716816","0.14666666666666667"
"50","4","30","0","0.014881194902805435","0"
"45","3","120","92","0.021131086123224462","0.11"
"46","4","0","95","0.9887872669647552","0.17"
"48","4","0","89","0.9933307509654509","0.25333333333333335"
"47","4","0","96","0.9968659525709586","0.17"
"49","4","30","5","0.49181547010713444","0.2"
"50","4","30","1","0.11453670055959025","0.10666666666666667"
"46","4","0","96","0.9887955866012175","0.17666666666666667"
"45","3","120","93","0.07629665297875068","0.11"
"48","4","0","90","0.993339025357587","0.25666666666666665"
"47","4","0","97","0.99690253850254","0.19666666666666666"
"49","4","30","6","0.5396082056964856","0.15333333333333332"
"46","4","0","97","0.9888010939607489","0.18"
"50","4","30","2","0.20939517334720026","0.12666666666666668"
"48","4","0","91","0.9933775426824993","0.24333333333333335"
"47","4","0","98","0.9969338542672265","0.19333333333333333"
"45","3","120","94","0.11280781642089419","0.10666666666666667"
"46","4","0","98","0.98880448877481","0.18"
"49","4","30","7","0.5559447167323713","0.17666666666666667"
"50","4","30","3","0.267641548174895","0.11333333333333333"
"47","4","0","99","0.996942172701378","0.20666666666666667"
"48","4","0","92","0.993445529924708","0.26666666666666666"
"45","3","120","95","0.08595743715823582","0.10333333333333333"
"46","4","0","99","0.9888067575717457","0.18666666666666668"
"47","4","0","100","0.9969448905062762","0.19"
"51","4","30","0","0.09326263274894446","0"
"49","4","30","8","0.5955243770947386","0.2"
"50","4","30","4","0.38265424412860316","0.14"
"48","4","0","93","0.993452242146417","0.26"
"45","3","120","96","0.11404721476056587","0.10333333333333333"
"46","4","0","100","0.988831659964552","0.20333333333333334"
"52","4","60","0","0.06884269283020054","0"
"51","4","30","1","0.11138203565625261","0.11333333333333333"
"49","4","30","9","0.6138956434436056","0.15666666666666668"
"48","4","0","94","0.9934550849008029","0.2633333333333333"
"50","4","30","5","0.43178976145196446","0.15666666666666668"
"45","3","120","97","0.10066762929498134","0.13333333333333333"
"52","4","60","1","0.19776853199471742","0.12333333333333334"
"48","4","0","95","0.9934562571789236","0.25333333333333335"
"51","4","30","2","0.21186002870684842","0.12666666666666668"
"49","4","30","10","0.6363169897533706","0.16"
"50","4","30","6","0.47130321589809476","0.12333333333333334"
"45","3","120","98","0.13387868037646358","0.11333333333333333"
"52","4","60","2","0.2067255837392277","0.11"
"48","4","0","96","0.9934570371186751","0.24"
"49","4","30","11","0.6741613080947185","0.21"
"50","4","30","7","0.509963290371696","0.17666666666666667"
"51","4","30","3","0.265894896253258","0.12"
"45","3","120","99","0.09545882205596636","0.08"
"52","4","60","3","0.24076832948766694","0.12333333333333334"
"48","4","0","97","0.9934577720994611","0.23333333333333334"
"49","4","30","12","0.7044075727243838","0.18333333333333332"
"50","4","30","8","0.5472678263074588","0.22"
"51","4","30","4","0.3137597985762349","0.15666666666666668"
"45","3","120","100","0.07721973352022436","0.11333333333333333"
"53","4","60","0","0.03668380627091812","0"
"52","4","60","4","0.27530093371492287","0.12333333333333334"
"48","4","0","98","0.9934583046919251","0.25666666666666665"
"49","4","30","13","0.7306660258072978","0.18333333333333332"
"50","4","30","9","0.5903241284281058","0.19333333333333333"
"51","4","30","5","0.36907922262502046","0.12666666666666668"
"53","4","60","1","0.11797984050356906","0.11333333333333333"
"48","4","0","99","0.9934587016239491","0.23"
"52","4","60","5","0.34896416997640917","0.13666666666666666"
"49","4","30","14","0.7418465130127229","0.17333333333333334"
"50","4","30","10","0.6406061354245244","0.20333333333333334"
"51","4","30","6","0.4060105907355286","0.11666666666666667"
"48","4","0","100","0.9934590957834272","0.24333333333333335"
"54","4","60","0","0.021066773674173023","0"
"53","4","60","2","0.17722166724217006","0.13"
"52","4","60","6","0.36480526015239373","0.12333333333333334"
"49","4","30","15","0.749421782196105","0.14"
"50","4","30","11","0.6755976238574295","0.21333333333333335"
"51","4","30","7","0.45065963548278015","0.14"
"54","4","60","1","0.13710813800958543","0.14666666666666667"
"53","4","60","3","0.23012197292402117","0.12666666666666668"
"52","4","60","7","0.39557838754589403","0.12"
"49","4","30","16","0.759081955301754","0.14333333333333334"
"50","4","30","12","0.6873911903788922","0.19333333333333333"
"51","4","30","8","0.5183544954685725","0.12666666666666668"
"54","4","60","2","0.21790997413990018","0.10666666666666667"
"53","4","60","4","0.28096424402371917","0.11666666666666667"
"52","4","60","8","0.40161263013013776","0.11333333333333333"
"49","4","30","17","0.7574243534155509","0.15333333333333332"
"50","4","30","13","0.7198294838286419","0.18"
"51","4","30","9","0.5550004898025072","0.15"
"54","4","60","3","0.25877688937569365","0.09"
"53","4","60","5","0.2898399685184472","0.14666666666666667"
"52","4","60","9","0.372818435132726","0.14333333333333334"
"49","4","30","18","0.7814063428458117","0.14666666666666667"
"50","4","30","14","0.7202780521418971","0.19"
"51","4","30","10","0.5961945093920384","0.13"
"54","4","60","4","0.28834972878785137","0.11333333333333333"
"53","4","60","6","0.33753076088303646","0.11666666666666667"
"52","4","60","10","0.3674986433142712","0.13666666666666666"
"49","4","30","19","0.765964392327434","0.17"
"50","4","30","15","0.7208529356237522","0.17333333333333334"
"51","4","30","11","0.6176153559223403","0.14666666666666667"
"54","4","60","5","0.2961694982937361","0.11666666666666667"
"53","4","60","7","0.3488294272994391","0.10666666666666667"
"52","4","60","11","0.4085860932140695","0.14666666666666667"
"49","4","30","20","0.7524331780856903","0.17666666666666667"
"50","4","30","16","0.7081477816855564","0.11666666666666667"
"51","4","30","12","0.643925324510472","0.15"
"54","4","60","6","0.3473568655969491","0.12666666666666668"
"53","4","60","8","0.3574001015350396","0.11666666666666667"
"52","4","60","12","0.40895878348124415","0.13"
"49","4","30","21","0.7467082654335506","0.15333333333333332"
"50","4","30","17","0.704268606561303","0.15333333333333332"
"51","4","30","13","0.649233655963641","0.12666666666666668"
"54","4","60","7","0.36155716791153053","0.10333333333333333"
"53","4","60","9","0.41519219494112003","0.13666666666666666"
"52","4","60","13","0.4372477631038186","0.11"
"49","4","30","22","0.726403410096983","0.17333333333333334"
"50","4","30","18","0.7108286997219948","0.17"
"51","4","30","14","0.6690362323891544","0.13666666666666666"
"54","4","60","8","0.38272797067624614","0.14333333333333334"
"53","4","60","10","0.3983204850859796","0.13"
"52","4","60","14","0.4469088754076562","0.14"
"50","4","30","19","0.7301350343467545","0.17333333333333334"
"49","4","30","23","0.7492745556527584","0.18333333333333332"
"51","4","30","15","0.6890718432516895","0.15"
"54","4","60","9","0.4100055040602774","0.15666666666666668"
"53","4","60","11","0.4178996806003551","0.14"
"52","4","60","15","0.44975064679010435","0.14333333333333334"
"50","4","30","20","0.7246252019493935","0.15333333333333332"
"49","4","30","24","0.7385030600983533","0.16666666666666666"
"51","4","30","16","0.7071627957080496","0.17"
"53","4","60","12","0.4008391721751635","0.15"
"54","4","60","10","0.40762152042494354","0.12"
"52","4","60","16","0.4629868925592977","0.13666666666666666"
"50","4","30","21","0.7230744392224324","0.14666666666666667"
"51","4","30","17","0.6933623422955788","0.17666666666666667"
"49","4","30","25","0.7616925691464974","0.16333333333333333"
"53","4","60","13","0.3527781772024065","0.12"
"54","4","60","11","0.3497530938888811","0.14333333333333334"
"52","4","60","17","0.45561332035726565","0.14333333333333334"
"50","4","30","22","0.7204355098591165","0.15"
"51","4","30","18","0.6874164657631183","0.2"
"49","4","30","26","0.7573938537415318","0.19333333333333333"
"54","4","60","12","0.37904715039758796","0.13666666666666666"
"53","4","60","14","0.3800884724762895","0.09666666666666666"
"52","4","60","18","0.41747167313825634","0.11333333333333333"
"50","4","30","23","0.7255770916865437","0.14666666666666667"
"51","4","30","19","0.7132766788043222","0.14333333333333334"
"49","4","30","27","0.7551035911551883","0.15333333333333332"
"54","4","60","13","0.41190614450440105","0.13"
"53","4","60","15","0.353894011760174","0.07666666666666666"
"50","4","30","24","0.7232487400269134","0.12333333333333334"
"51","4","30","20","0.7191747243628603","0.17333333333333334"
"52","4","60","19","0.4186322654658031","0.15"
"49","4","30","28","0.7517592282553343","0.14"
"53","4","60","16","0.3668201961667376","0.12333333333333334"
"54","4","60","14","0.4047568538374438","0.16"
"50","4","30","25","0.7114524633187371","0.14333333333333334"
"52","4","60","20","0.4070866080754835","0.12666666666666668"
"49","4","30","29","0.7363078398095517","0.15666666666666668"
"51","4","30","21","0.7122951493702584","0.19333333333333333"
"53","4","60","17","0.34287695860856415","0.11"
"54","4","60","15","0.4075065560324578","0.12333333333333334"
"50","4","30","26","0.7184521837586608","0.14666666666666667"
"52","4","60","21","0.3999820619583207","0.14"
"49","4","30","30","0.7305182180825812","0.18666666666666668"
"51","4","30","22","0.7125888976811514","0.20333333333333334"
"50","4","30","27","0.7076828135925849","0.13"
"53","4","60","18","0.36660204145913194","0.13333333333333333"
"54","4","60","16","0.4054086757931198","0.14"
"49","4","30","31","0.7076007043861334","0.20666666666666667"
"52","4","60","22","0.3961436162625015","0.11333333333333333"
"50","4","30","28","0.6978510325851567","0.1"
"53","4","60","19","0.33422295006956715","0.14"
"54","4","60","17","0.3946926388385967","0.12333333333333334"
"51","4","30","23","0.7302565390157769","0.14"
"52","4","60","23","0.37579720479982726","0.10333333333333333"
"49","4","30","32","0.699887007196705","0.18"
"50","4","30","29","0.7041649901007856","0.12"
"53","4","60","20","0.3009603641882845","0.12"
"54","4","60","18","0.400786977193338","0.17"
"52","4","60","24","0.38643101170541144","0.12"
"51","4","30","24","0.7070132805051098","0.15666666666666668"
"49","4","30","33","0.7179137798805099","0.18666666666666668"
"50","4","30","30","0.7398757391961074","0.12"
"53","4","60","21","0.2816455983008829","0.13333333333333333"
"54","4","60","19","0.42145806347612086","0.13666666666666666"
"52","4","60","25","0.4031282952626866","0.12333333333333334"
"51","4","30","25","0.7267462936630703","0.15333333333333332"
"49","4","30","34","0.714921693982262","0.17"
"50","4","30","31","0.7516198416521166","0.12"
"53","4","60","22","0.30718782064877187","0.12"
"54","4","60","20","0.4015963111235748","0.13333333333333333"
"52","4","60","26","0.37093518320207847","0.14"
"51","4","30","26","0.7148423619216815","0.16666666666666666"
"49","4","30","35","0.7052380341237806","0.18333333333333332"
"50","4","30","32","0.7496275089755813","0.16666666666666666"
"53","4","60","23","0.3176863984423928","0.15333333333333332"
"54","4","60","21","0.3923171234989796","0.12333333333333334"
"52","4","60","27","0.372875058422105","0.16"
"51","4","30","27","0.7036088994684689","0.2"
"49","4","30","36","0.6958920766953373","0.14333333333333334"
"50","4","30","33","0.7561542093328109","0.17333333333333334"
"53","4","60","24","0.31832121818418035","0.14666666666666667"
"54","4","60","22","0.37033704902732223","0.13333333333333333"
"52","4","60","28","0.3741839085165041","0.15333333333333332"
"51","4","30","28","0.6995595267553214","0.14333333333333334"
"49","4","30","37","0.7120923025369756","0.17"
"50","4","30","34","0.7361674246881996","0.13666666666666666"
"53","4","60","25","0.29822503444183857","0.14"
"54","4","60","23","0.3336709560471726","0.17333333333333334"
"52","4","60","29","0.3750606853176281","0.14333333333333334"
"51","4","30","29","0.713707544545264","0.16666666666666666"
"49","4","30","38","0.7239158686617931","0.16666666666666666"
"50","4","30","35","0.7226955071155423","0.13666666666666666"
"53","4","60","26","0.3755114048754404","0.12666666666666668"
"54","4","60","24","0.32847176449189863","0.15"
"52","4","60","30","0.3719451074848332","0.13333333333333333"
"51","4","30","30","0.7256898471744037","0.17333333333333334"
"49","4","30","39","0.7423699727384682","0.15333333333333332"
"50","4","30","36","0.7179570613031492","0.15666666666666668"
"53","4","60","27","0.4159589200808975","0.13333333333333333"
"54","4","60","25","0.3786480166658825","0.13666666666666666"
"52","4","60","31","0.3882976222442586","0.13666666666666666"
"51","4","30","31","0.7244255210707166","0.15333333333333332"
"49","4","30","40","0.7289454015433466","0.16"
"50","4","30","37","0.7036291450600516","0.17333333333333334"
"53","4","60","28","0.3976249446556666","0.14333333333333334"
"54","4","60","26","0.34635573445057577","0.1"
"52","4","60","32","0.33358024341868087","0.18"
"51","4","30","32","0.7293184356375938","0.17666666666666667"
"49","4","30","41","0.72863528833089","0.17666666666666667"
"50","4","30","38","0.7317057805553515","0.17333333333333334"
"53","4","60","29","0.39451587040849306","0.13333333333333333"
"54","4","60","27","0.3363401715967767","0.12"
"52","4","60","33","0.34624232622600265","0.14666666666666667"
"51","4","30","33","0.7437435263638884","0.16333333333333333"
"49","4","30","42","0.7540380429674943","0.12666666666666668"
"50","4","30","39","0.737952170880023","0.20333333333333334"
"53","4","60","30","0.3684906777204635","0.14333333333333334"
"54","4","60","28","0.35554004201962686","0.11"
"52","4","60","34","0.3855191497665262","0.15333333333333332"
"51","4","30","34","0.7475228832084218","0.19666666666666666"
"49","4","30","43","0.7519130355915399","0.14666666666666667"
"50","4","30","40","0.7455902560865777","0.21"
"53","4","60","31","0.3694549294094683","0.14666666666666667"
"54","4","60","29","0.352975388467741","0.15"
"52","4","60","35","0.38892345922470695","0.12333333333333334"
"51","4","30","35","0.7471208918194641","0.17666666666666667"
"49","4","30","44","0.7414245223060602","0.14"
"50","4","30","41","0.7621697054403281","0.15333333333333332"
"53","4","60","32","0.3840688923751987","0.18"
"54","4","60","30","0.39818180656326263","0.12666666666666668"
"52","4","60","36","0.3958934878639582","0.13"
"51","4","30","36","0.7599574159296445","0.18666666666666668"
"49","4","30","45","0.7343167336181655","0.19"
"50","4","30","42","0.7443707846122763","0.16333333333333333"
"53","4","60","33","0.4047467379349973","0.19333333333333333"
"54","4","60","31","0.4200392616011007","0.11333333333333333"
"52","4","60","37","0.37429014965214585","0.11333333333333333"
"51","4","30","37","0.7452291143018828","0.16"
"49","4","30","46","0.7359357912737251","0.15333333333333332"
"50","4","30","43","0.7438971266241585","0.18333333333333332"
"53","4","60","34","0.40890520430040306","0.15333333333333332"
"52","4","60","38","0.37373858946268707","0.13333333333333333"
"54","4","60","32","0.4434636470853359","0.11"
"51","4","30","38","0.7547141319743246","0.19333333333333333"
"49","4","30","47","0.7518697975305026","0.17333333333333334"
