"BehaviorSpace results (NetLogo 6.2.2)"
"creative_quick.nlogo"
"cd-run-step-2"
"09/28/2022 13:48:47:329 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","num","step-size","num-directions","[step]","get-msd","step-size * sqrt ticks"
"25","300","1","3","1752","21.365615862202976","41.8568990729127"
"29","300","1.5","3","1252","23.496475096875752","53.075418038862395"
"27","300","1","5","1574","20.830312701315254","39.67366884975475"
"31","300","1.5","5","38","5.383820458349386","9.246621004453464"
"28","300","1","6","1545","20.79210299540214","39.30648801406709"
"30","300","1.5","4","1164","23.176493640965948","51.17616632769594"
"25","300","1","3","1753","21.369368484415972","41.86884283091664"
"27","300","1","5","1575","20.84731259632545","39.68626966596886"
"29","300","1.5","3","1253","23.4957832261145","53.09661006128357"
"28","300","1","6","1546","20.81815912629359","39.319206502675"
"25","300","1","3","1754","21.42098924948838","41.88078318274385"
"31","300","1.5","5","39","5.539492704472316","9.367496997597598"
"30","300","1.5","4","1165","23.228735440010578","51.198144497628036"
"27","300","1","5","1576","20.830901041286427","39.698866482558415"
"28","300","1","6","1547","20.80414610387158","39.331920878594275"
"25","300","1","3","1755","21.443947436421972","41.892720131306824"
"31","300","1.5","5","40","5.669236594738932","9.486832980505138"
"29","300","1.5","3","1254","23.46811441397743","53.11779362887732"
"27","300","1","5","1577","20.868313741598133","39.71145930332956"
"28","300","1","6","1548","20.786212643683818","39.344631145812"
"30","300","1.5","4","1166","23.241987759811348","51.22011323689162"
"31","300","1.5","5","41","5.778673153736075","9.604686356149273"
"25","300","1","3","1756","21.45936922321227","41.90465367951393"
"27","300","1","5","1578","20.883062524136893","39.72404813208241"
"28","300","1","6","1549","20.790833846685704","39.35733730830886"
"32","300","1.5","6","0","0","0"
"31","300","1.5","5","42","5.887106601847191","9.72111104761179"
"27","300","1","5","1579","20.891228828793576","39.736632972611055"
"25","300","1","3","1757","21.42347593773305","41.916583830269374"
"30","300","1.5","4","1167","23.237680614372305","51.24207255761617"
"28","300","1","6","1550","20.779424547344835","39.370039370059054"
"32","300","1.5","6","1","0.8605513065109442","1.5"
"31","300","1.5","5","43","5.941369020009067","9.836157786453"
"27","300","1","5","1580","20.880769754874034","39.74921382870358"
"25","300","1","3","1758","21.424968688945224","41.92851058647326"
"28","300","1","6","1551","20.767922129822523","39.382737335030434"
"30","300","1.5","4","1168","23.238645930982177","51.26402247190518"
"31","300","1.5","5","44","6.040759147900998","9.9498743710662"
"25","300","1","3","1759","21.44079698199404","41.94043395102154"
"27","300","1","5","1581","20.923908654079145","39.761790704142086"
"28","300","1","6","1552","20.75741054835705","39.395431207184416"
"31","300","1.5","5","45","6.092733143683109","10.062305898749054"
"25","300","1","3","1760","21.45563872636769","41.95235392680606"
"32","300","1.5","6","2","1.2224455393157025","2.121320343559643"
"27","300","1","5","1582","20.885804926133826","39.774363602702685"
"28","300","1","6","1553","20.75313549156764","39.408120990476064"
"30","300","1.5","4","1169","23.242691044182763","51.28596299183627"
"28","300","1","6","1554","20.770810167865204","39.42080668885405"
"27","300","1","5","1583","20.87239317275715","39.786932528155525"
"31","300","1.5","5","46","6.157730449268836","10.173494974687902"
"32","300","1.5","6","3","1.4425411134569888","2.598076211353316"
"25","300","1","3","1761","21.411220779170613","41.96427051671457"
"28","300","1","6","1555","20.81818181682413","39.433488306260706"
"27","300","1","5","1584","20.908717177542364","39.7994974842648"
"30","300","1.5","4","1170","23.26245564210908","51.30789412946122"
"31","300","1.5","5","47","6.2519560809730255","10.283481900601565"
"28","300","1","6","1556","20.7919770030241","39.44616584663204"
"27","300","1","5","1585","20.9138268885933","39.81205847478876"
"31","300","1.5","5","48","6.291490789039219","10.392304845413264"
"30","300","1.5","4","1171","23.31089439192992","51.32981589680602"
"28","300","1","6","1557","20.848598356290875","39.45883931389772"
"32","300","1.5","6","4","1.7243705664458968","3"
"25","300","1","3","1762","21.444658435268448","41.97618372363071"
"27","300","1","5","1586","20.956771207710545","39.824615503479755"
"31","300","1.5","5","49","6.368500700082595","10.5"
"30","300","1.5","4","1172","23.297045624290377","51.35172830587107"
"28","300","1","6","1558","20.87019730528979","39.4715087119811"
"27","300","1","5","1587","20.94484307280921","39.83716857408418"
"31","300","1.5","5","50","6.440189772325513","10.606601717798213"
"32","300","1.5","6","5","1.933401744243953","3.3541019662496847"
"28","300","1","6","1559","20.855884652526093","39.48417404479927"
"30","300","1.5","4","1173","23.304865575724794","51.37363136863112"
"25","300","1","3","1763","21.452873563170222","41.98809355043403"
"27","300","1","5","1588","20.89709217425924","39.84971769034255"
"31","300","1.5","5","51","6.469805461799332","10.712142642814275"
"28","300","1","6","1560","20.89591590594823","39.496835316262995"
"30","300","1.5","4","1174","23.332386909396543","51.395525097035446"
"27","300","1","5","1589","20.91801435345973","39.8622628559895"
"25","300","1","3","1764","21.480338381558386","42"
"32","300","1.5","6","6","2.2009695419982456","3.674234614174767"
"31","300","1.5","5","52","6.440519302097557","10.816653826391967"
"28","300","1","6","1561","20.91299162532782","39.50949253027682"
"27","300","1","5","1590","20.91271478532352","39.87480407475377"
"30","300","1.5","4","1175","23.316082163185783","51.41740950300783"
"25","300","1","3","1765","21.485260818493536","42.01190307520001"
"28","300","1","6","1562","20.90958490009342","39.52214569073901"
"32","300","1.5","6","7","2.4135798715875882","3.968626966596886"
"31","300","1.5","5","53","6.501363781035956","10.920164833920778"
"27","300","1","5","1591","20.89186419417937","39.88734135035826"
"25","300","1","3","1766","21.459258577367397","42.02380277890139"
"30","300","1.5","4","1176","23.309674051800148","51.43928459844675"
"28","300","1","6","1563","20.891252702118237","39.534794801541594"
"32","300","1.5","6","8","2.561935895862435","4.242640687119286"
"31","300","1.5","5","54","6.578604629364051","11.022703842524301"
"27","300","1","5","1592","20.935757724235984","39.89987468652001"
"25","300","1","3","1767","21.46974218406487","42.035699113967404"
"28","300","1","6","1564","20.879418534437956","39.54743986657038"
"30","300","1.5","4","1177","23.269676109511924","51.46115039522533"
"32","300","1.5","6","9","2.6666406590529013","4.5"
"31","300","1.5","5","55","6.701717152616843","11.124297730643494"
"27","300","1","5","1593","20.95977702086917","39.91240408695021"
"25","300","1","3","1768","21.47176132355441","42.04759208325728"
"28","300","1","6","1565","20.881519592307303","39.56008088970496"
"32","300","1.5","6","10","2.790857441333656","4.743416490252569"
"27","300","1","5","1594","20.956009801892183","39.92492955535426"
"30","300","1.5","4","1178","23.276812243433003","51.48300690519154"
"31","300","1.5","5","56","6.776267128808726","11.224972160321824"
"28","300","1","6","1566","20.866623093586462","39.57271787481876"
"27","300","1","5","1595","20.96421740682209","39.93745109543172"
"31","300","1.5","5","57","6.858871109696546","11.324751652906125"
"32","300","1.5","6","11","2.9041434573948037","4.9749371855331"
"28","300","1","6","1567","20.877452264587337","39.585350825778974"
"30","300","1.5","4","1179","23.21931512123098","51.50485414016819"
"27","300","1","5","1596","21.0008209442861","39.949968710876355"
"31","300","1.5","5","58","6.935884489831521","11.423659658795863"
"32","300","1.5","6","12","2.9737686922712405","5.196152422706632"
"30","300","1.5","4","1180","23.239937435916097","51.526692111953"
"25","300","1","3","1769","21.483476700468348","42.05948168962618"
"27","300","1","5","1597","20.99039984758346","39.96248240537617"
"31","300","1.5","5","59","6.955736058541631","11.521718621802911"
"32","300","1.5","6","13","3.1227761821027666","5.4083269131959835"
"28","300","1","6","1568","20.898144517817613","39.59797974644666"
"25","300","1","3","1770","21.492031274905454","42.07136793592526"
"27","300","1","5","1598","21.00324594367328","39.97499218261337"
"30","300","1.5","4","1181","23.254672760301414","51.548520832318744"
"31","300","1.5","5","60","6.989547877346326","11.618950038622252"
"32","300","1.5","6","14","3.222657907968334","5.612486080160912"
"28","300","1","6","1569","20.93172073111979","39.61060464067672"
"25","300","1","3","1771","21.50398308953156","42.08325082500163"
"27","300","1","5","1599","21.03615946135234","39.98749804626441"
"30","300","1.5","4","1182","23.26636026968177","51.57034031301325"
"32","300","1.5","6","15","3.310261847747783","5.809475019311126"
"31","300","1.5","5","61","7.069269605629382","11.715374513859981"
"28","300","1","6","1570","20.928336077859054","39.6232255123179"
"25","300","1","3","1772","21.478154884103933","42.09513035969837"
"32","300","1.5","6","16","3.43222320400485","6"
"30","300","1.5","4","1183","23.253729606606875","51.59215056575952"
"31","300","1.5","5","62","7.124705084513257","11.811011811017718"
"25","300","1","3","1773","21.506933278585628","42.1070065428546"
"27","300","1","5","1600","21.050832110623325","40"
"28","300","1","6","1571","20.915828189533407","39.63584236521283"
"32","300","1.5","6","17","3.561736243092816","6.18465843842649"
"31","300","1.5","5","63","7.154682415082024","11.905880899790658"
"25","300","1","3","1774","21.529271233805055","42.118879377305376"
"30","300","1.5","4","1184","23.259824268156944","51.61395160225576"
"28","300","1","6","1572","20.95325628020831","39.64845520319802"
"32","300","1.5","6","18","3.694555337027399","6.363961030678928"
"27","300","1","5","1601","21.076468620189583","40.01249804748511"
"31","300","1.5","5","64","7.241795975466606","12"
"25","300","1","3","1775","21.50771236812741","42.13074886588179"
"28","300","1","6","1573","20.94552393495572","39.66106403010388"
"30","300","1.5","4","1185","23.296595132635634","51.635743434175524"
"27","300","1","5","1602","21.06839097473154","40.024992192379"
"32","300","1.5","6","19","3.8043164429457166","6.538348415311011"
"31","300","1.5","5","65","7.2293172586636","12.093386622447824"
"25","300","1","3","1776","21.46694237669927","42.14261501141095"
"28","300","1","6","1574","20.975307064197363","39.67366884975475"
"27","300","1","5","1603","21.093241606012693","40.0374824383352"
"30","300","1.5","4","1186","23.309768351908208","51.65752607316769"
"32","300","1.5","6","20","3.882849752216187","6.708203932499369"
"31","300","1.5","5","66","7.221825909575105","12.186057606953941"
"25","300","1","3","1777","21.475607890910677","42.15447781671598"
"28","300","1","6","1575","20.970781733422626","39.68626966596886"
"27","300","1","5","1604","21.036740635168595","40.049968789001575"
"32","300","1.5","6","21","4.012160381041008","6.87386354243376"
"30","300","1.5","4","1187","23.272465775523006","51.67929953085665"
"25","300","1","3","1778","21.51596561782356","42.16633728461603"
"28","300","1","6","1576","20.98240368006526","39.698866482558415"
"27","300","1","5","1605","21.02066006976498","40.06245124802026"
"31","300","1.5","5","67","7.314309978629445","12.278029157808675"
"32","300","1.5","6","22","4.071710175254678","7.035623639735144"
"25","300","1","3","1779","21.500789254025552","42.17819341792628"
"28","300","1","6","1577","21.03152940581094","39.71145930332956"
"30","300","1.5","4","1188","23.269568747479305","51.70106381884226"
"27","300","1","5","1606","21.04128997017142","40.07492981902776"
"31","300","1.5","5","68","7.320110719250036","12.36931687685298"
"32","300","1.5","6","23","4.1840910567424086","7.193747284969079"
"25","300","1","3","1780","21.471208390274978","42.190046219457976"
"28","300","1","6","1578","21.02428760470994","39.72404813208241"
"27","300","1","5","1607","21.02404440864723","40.08740450565489"
"30","300","1.5","4","1189","23.27448432581544","51.722818948699995"
"31","300","1.5","5","69","7.348838327781559","12.459935794377113"
"25","300","1","3","1781","21.459334932456528","42.20189569201838"
"32","300","1.5","6","24","4.375846119519754","7.348469228349534"
"28","300","1","6","1579","21.00312516257366","39.736632972611055"
"27","300","1","5","1608","20.997801547325714","40.099875311526844"
"31","300","1.5","5","70","7.38140449394873","12.549900398011133"
"30","300","1.5","4","1190","23.293118863640633","51.74456493198102"
"25","300","1","3","1782","21.492174655079886","42.21374183841087"
"28","300","1","6","1580","20.986108227661504","39.74921382870358"
"32","300","1.5","6","25","4.44240988874471","7.5"
"27","300","1","5","1609","21.02688970860276","40.11234224026316"
"31","300","1.5","5","71","7.469417470626536","12.639224659764539"
"25","300","1","3","1783","21.530626755451728","42.22558466143482"
"28","300","1","6","1581","20.997275212844553","39.761790704142086"
"30","300","1.5","4","1191","23.302593286212126","51.76630178021219"
"27","300","1","5","1610","21.075464511318096","40.124805295477756"
"32","300","1.5","6","26","4.484838927615233","7.648529270389177"
"31","300","1.5","5","72","7.439504007281997","12.727922061357855"
"25","300","1","3","1784","21.5263710690275","42.23742416388575"
"28","300","1","6","1582","20.99014297747104","39.774363602702685"
"27","300","1","5","1611","21.092108493433724","40.13726448077895"
"30","300","1.5","4","1192","23.30515635262081","51.7880295048962"
"32","300","1.5","6","27","4.542518172250564","7.794228634059948"
"31","300","1.5","5","73","7.491500885051611","12.816005617976295"
"28","300","1","6","1583","21.005143830461982","39.786932528155525"
"25","300","1","3","1785","21.525825943982653","42.24926034855522"
"27","300","1","5","1612","21.041047964066948","40.149719799769464"
"30","300","1.5","4","1193","23.266788341463897","51.80974811751163"
"32","300","1.5","6","28","4.671644484693543","7.937253933193772"
"28","300","1","6","1584","20.9915296756911","39.7994974842648"
"31","300","1.5","5","74","7.596066807941077","12.90348790056394"
"25","300","1","3","1786","21.528537619418874","42.261093218230876"
"27","300","1","5","1613","21.02627179181967","40.162171256046406"
"32","300","1.5","6","29","4.762627406355571","8.077747210701755"
"30","300","1.5","4","1194","23.275277284440193","51.83145762951298"
"25","300","1","3","1787","21.542154239639874","42.2729227756965"
"28","300","1","6","1585","21.04797777044014","39.81205847478876"
"27","300","1","5","1614","21.03422756929486","40.17461885320133"
"31","300","1.5","5","75","7.701833303026358","12.99038105676658"
"25","300","1","3","1788","21.548571072384178","42.28474902373195"
"32","300","1.5","6","30","4.816070995991428","8.215838362577491"
"28","300","1","6","1586","21.05064884758958","39.824615503479755"
"27","300","1","5","1615","21.01903338619964","40.18706259482024"
"30","300","1.5","4","1195","23.331299009543734","51.85315805233081"
"31","300","1.5","5","76","7.754866086364874","13.076696830622023"
"25","300","1","3","1789","21.544867095015107","42.2965719651132"
"28","300","1","6","1587","21.047095930471812","39.83716857408418"
"27","300","1","5","1616","21.011028757200105","40.19950248448356"
"32","300","1.5","6","31","4.879401599596873","8.351646544245032"
"31","300","1.5","5","77","7.857480032169218","13.162446581088183"
"30","300","1.5","4","1196","23.299280929689257","51.87484939737175"
"25","300","1","3","1790","21.550045000591954","42.30839160261236"
"28","300","1","6","1588","21.03977190619572","39.84971769034255"
"27","300","1","5","1617","20.996378532413907","40.2119385257662"
"32","300","1.5","6","32","4.924000291633031","8.485281374238571"
"31","300","1.5","5","78","7.965200567923173","13.247641299491772"
"30","300","1.5","4","1197","23.303100634587487","51.89653167601858"
"25","300","1","3","1791","21.558219459276742","42.320207938997655"
"28","300","1","6","1589","21.07539438798217","39.8622628559895"
"27","300","1","5","1618","20.95446464558705","40.22437072223753"
"32","300","1.5","6","33","4.971856656765993","8.616843969807043"
"31","300","1.5","5","79","8.087674478731511","13.332291625973383"
"28","300","1","6","1590","21.088979289969217","39.87480407475377"
"30","300","1.5","4","1198","23.38272642741313","51.91820489963034"
"25","300","1","3","1792","21.553630921491138","42.33202097703345"
"27","300","1","5","1619","20.938467397720995","40.23679907746142"
"28","300","1","6","1591","21.087103032582505","39.88734135035826"
"25","300","1","3","1793","21.597102695714675","42.34383071948026"
"27","300","1","5","1620","20.893907171542004","40.24922359499622"
"25","300","1","3","1794","21.602429684923212","42.35563716909474"
"27","300","1","5","1621","20.869076105465577","40.26164427839479"
"33","300","2","3","0","0","0"
"32","300","1.5","6","34","5.085627135707041","8.746427842267952"
"28","300","1","6","1592","21.074146758615356","39.89987468652001"
"31","300","1.5","5","80","8.14251212607248","13.416407864998739"
"25","300","1","3","1795","21.611803453173593","42.36744032862972"
"27","300","1","5","1622","20.876212324127412","40.27406113120453"
"33","300","2","3","1","1.1201111192252684","2"
"28","300","1","6","1593","21.095224265237466","39.91240408695021"
"32","300","1.5","6","35","5.114182682499615","8.874119674649425"
"25","300","1","3","1796","21.616958736067833","42.37924020083418"
"31","300","1.5","5","81","8.186497510879635","13.5"
"27","300","1","5","1623","20.84180109930319","40.28647415696737"
"33","300","2","3","2","1.557154911820352","2.8284271247461903"
"28","300","1","6","1594","21.0966628344351","39.92492955535426"
"25","300","1","3","1797","21.602854037092108","42.391036788453285"
"32","300","1.5","6","36","5.192772619961282","9"
"27","300","1","5","1624","20.86195136647515","40.29888335921977"
"31","300","1.5","5","82","8.265541622083116","13.583077707206126"
"28","300","1","6","1595","21.150264689913392","39.93745109543172"
"33","300","2","3","3","1.9641319886294717","3.4641016151377544"
"25","300","1","3","1798","21.56541266070224","42.40283009422838"
"27","300","1","5","1625","20.820770622636424","40.311288741492746"
"32","300","1.5","6","37","5.2272940738824785","9.12414379544733"
"31","300","1.5","5","83","8.363084758097942","13.665650368716449"
"28","300","1","6","1596","21.166876435640102","39.949968710876355"
"25","300","1","3","1799","21.585991883897528","42.41462012089699"
"33","300","2","3","4","2.2628927360816804","4"
"31","300","1.5","5","84","8.328978682354567","13.74772708486752"
"32","300","1.5","6","38","5.307606552416155","9.246621004453464"
"27","300","1","5","1626","20.802981400382087","40.32369030731191"
"28","300","1","6","1597","21.154218532670065","39.96248240537617"
"25","300","1","3","1800","21.598890211295398","42.42640687119285"
"32","300","1.5","6","39","5.405244307998073","9.367496997597598"
"27","300","1","5","1627","20.814128232335165","40.33608806019741"
"31","300","1.5","5","85","8.345529921056242","13.82931668593933"
"33","300","2","3","5","2.5343496766987093","4.47213595499958"
"25","300","1","3","1801","21.584534212115987","42.43819034784589"
"28","300","1","6","1598","21.15752401616483","39.97499218261337"
"27","300","1","5","1628","20.7999433544715","40.34848200366403"
"32","300","1.5","6","40","5.456138581510472","9.486832980505138"
"31","300","1.5","5","86","8.387897282051664","13.910427743243556"
"25","300","1","3","1802","21.56118581351288","42.44997055358225"
"33","300","2","3","6","2.7860919355155707","4.898979485566356"
"28","300","1","6","1599","21.147461067024814","39.98749804626441"
"32","300","1.5","6","41","5.436217446505653","9.604686356149273"
"31","300","1.5","5","87","8.40291113982916","13.991068579633223"
"27","300","1","5","1629","20.79379444685261","40.36087214122113"
"25","300","1","3","1803","21.55034500220183","42.46174749112429"
"33","300","2","3","7","3.0424138712737383","5.291502622129181"
"28","300","1","6","1600","21.189923943370523","40"
"27","300","1","5","1630","20.793106453433275","40.3732584763727"
"28","300","1","6","1601","21.19791771910627","40.01249804748511"
"32","300","1.5","6","42","5.542988393112077","9.72111104761179"
"25","300","1","3","1804","21.565594646882314","42.473521163190604"
"27","300","1","5","1631","20.783297653549813","40.38564101261734"
"31","300","1.5","5","88","8.440405553902893","14.071247279470288"
"33","300","2","3","8","3.314034066835177","5.656854249492381"
"28","300","1","6","1602","21.14579689859777","40.024992192379"
"27","300","1","5","1632","20.75235877692305","40.39801975344831"
"31","300","1.5","5","89","8.466756932426634","14.150971698084906"
"33","300","2","3","9","3.5519799343800247","6"
"28","300","1","6","1603","21.098109717405208","40.0374824383352"
"32","300","1.5","6","43","5.613813487728503","9.836157786453"
"27","300","1","5","1633","20.76360057334345","40.4103947023535"
"25","300","1","3","1805","21.578415601370526","42.485291572496"
"28","300","1","6","1604","21.14177647427963","40.049968789001575"
"33","300","2","3","10","3.773061602310951","6.324555320336759"
"31","300","1.5","5","90","8.522755148458454","14.230249470757707"
"28","300","1","6","1605","21.15098349797179","40.06245124802026"
"27","300","1","5","1634","20.756099338366525","40.422765862815474"
"33","300","2","3","11","4.002941089080297","6.6332495807108"
"31","300","1.5","5","91","8.60168046807527","14.309088021254183"
"28","300","1","6","1606","21.115183976518754","40.07492981902776"
"27","300","1","5","1635","20.735056678517473","40.43513323831146"
"32","300","1.5","6","44","5.6276371671049334","9.9498743710662"
"31","300","1.5","5","92","8.653356444781329","14.387494569938157"
"33","300","2","3","12","4.180241310960681","6.928203230275509"
"28","300","1","6","1607","21.116959350562603","40.08740450565489"
"27","300","1","5","1636","20.73422780134639","40.44749683231337"
"25","300","1","3","1806","21.567285869440994","42.49705872175156"
"28","300","1","6","1608","21.153712170647943","40.099875311526844"
"33","300","2","3","13","4.365633689040315","7.211102550927978"
"32","300","1.5","6","45","5.716858783359017","10.062305898749054"
"31","300","1.5","5","93","8.718361820644173","14.465476141489432"
"28","300","1","6","1609","21.163389465790722","40.11234224026316"
"33","300","2","3","14","4.4998794795410895","7.483314773547883"
"28","300","1","6","1610","21.14816506339374","40.124805295477756"
"31","300","1.5","5","94","8.726936896302643","14.543039572248988"
"32","300","1.5","6","46","5.819698299633648","10.173494974687902"
"27","300","1","5","1637","20.70247811454824","40.45985664828782"
"33","300","2","3","15","4.636971791599131","7.745966692414834"
"25","300","1","3","1807","21.55418671329758","42.50882261366456"
"28","300","1","6","1611","21.14520788334901","40.13726448077895"
"31","300","1.5","5","95","8.82331723399937","14.620191517213446"
"27","300","1","5","1638","20.683562471204755","40.47221268969612"
"33","300","2","3","16","4.721324399902558","8"
"32","300","1.5","6","47","5.879086187289534","10.283481900601565"
"27","300","1","5","1639","20.678243142887936","40.48456495999432"
"33","300","2","3","17","4.928549608155234","8.246211251235321"
"25","300","1","3","1808","21.579562113229382","42.5205832509386"
"27","300","1","5","1640","20.674899418451908","40.496913462633174"
"28","300","1","6","1612","21.12720097550622","40.149719799769464"
"31","300","1.5","5","96","8.910502411286313","14.696938456699067"
"33","300","2","3","18","5.041418318784695","8.48528137423857"
"32","300","1.5","6","48","6.002948491047814","10.392304845413264"
"27","300","1","5","1641","20.629598083405313","40.50925820105819"
"31","300","1.5","5","97","8.954461096106565","14.773286702694156"
"33","300","2","3","19","5.15708851405479","8.717797887081348"
"28","300","1","6","1613","21.136891724125416","40.162171256046406"
"25","300","1","3","1809","21.59503165112271","42.532340636273474"
"31","300","1.5","5","98","9.049460928311435","14.849242404917497"
"27","300","1","5","1642","20.639656620905562","40.52159917870962"
"28","300","1","6","1614","21.111966261126994","40.17461885320133"
"33","300","2","3","20","5.366764123229701","8.94427190999916"
"25","300","1","3","1810","21.64312960386244","42.5440947723653"
"31","300","1.5","5","99","9.100449116092918","14.924811556599298"
"28","300","1","6","1615","21.169504983115857","40.18706259482024"
"33","300","2","3","21","5.525068486650374","9.16515138991168"
"32","300","1.5","6","49","6.144050643978984","10.5"
"28","300","1","6","1616","21.17464803773256","40.19950248448356"
"27","300","1","5","1643","20.677010647075047","40.53393639902249"
"31","300","1.5","5","100","9.090664241592306","15"
"25","300","1","3","1811","21.63979815563113","42.555845661906424"
"33","300","2","3","22","5.678981447084066","9.38083151964686"
"27","300","1","5","1644","20.666724215198613","40.54626986542659"
"31","300","1.5","5","101","9.119177253073262","15.074813431681335"
"28","300","1","6","1617","21.16765745239299","40.2119385257662"
"25","300","1","3","1812","21.652536878744417","42.567593307585526"
"27","300","1","5","1645","20.670530678867582","40.55859958134649"
"28","300","1","6","1618","21.192915671151727","40.22437072223753"
"31","300","1.5","5","102","9.148482459335785","15.149257407543116"
"32","300","1.5","6","50","6.189715713467724","10.606601717798213"
"33","300","2","3","23","5.777665358122401","9.591663046625438"
"27","300","1","5","1646","20.686640035286587","40.570925550201586"
"28","300","1","6","1619","21.211758602928086","40.23679907746142"
"31","300","1.5","5","103","9.107127799407888","15.223337347638328"
"25","300","1","3","1813","21.659482135864945","42.579337712087536"
"27","300","1","5","1647","20.680657360049285","40.58324777540605"
"32","300","1.5","6","51","6.2567597076011445","10.712142642814275"
"33","300","2","3","24","5.834652284486041","9.797958971132712"
"28","300","1","6","1620","21.210468266162824","40.24922359499622"
"31","300","1.5","5","104","9.190751470972508","15.297058540778353"
"27","300","1","5","1648","20.71356826953783","40.59556626036888"
"32","300","1.5","6","52","6.296495931092465","10.816653826391967"
"28","300","1","6","1621","21.18109348262208","40.26164427839479"
"33","300","2","3","25","5.917908014392769","10"
"25","300","1","3","1814","21.717103648845015","42.59107887809371"
"31","300","1.5","5","105","9.25765808290524","15.370426148939398"
"28","300","1","6","1622","21.177393768240464","40.27406113120453"
"27","300","1","5","1649","20.712270540329822","40.607881008493905"
"32","300","1.5","6","53","6.400483619867189","10.920164833920778"
"31","300","1.5","5","106","9.25975067604763","15.443445211480501"
"33","300","2","3","26","6.066986093999509","10.198039027185569"
"25","300","1","3","1815","21.740399448570102","42.60281680828159"
"28","300","1","6","1623","21.159746344173954","40.28647415696737"
"27","300","1","5","1650","20.72016599984414","40.620192023179804"
"32","300","1.5","6","54","6.453083756723133","11.022703842524301"
"31","300","1.5","5","107","9.272098271568272","15.516120649182902"
"25","300","1","3","1816","21.72635633656041","42.61455150532503"
"28","300","1","6","1624","21.186712568142056","40.29888335921977"
"33","300","2","3","27","6.2134058986274034","10.392304845413264"
"27","300","1","5","1651","20.7359217810904","40.63249930782009"
"31","300","1.5","5","108","9.333713419338158","15.588457268119896"
"28","300","1","6","1625","21.204726315538608","40.311288741492746"
"25","300","1","3","1817","21.730263462065622","42.62628297189423"
"32","300","1.5","6","55","6.439460139386453","11.124297730643494"
"27","300","1","5","1652","20.75451781113046","40.64480286580315"
"31","300","1.5","5","109","9.393703858848324","15.660459763365825"
"33","300","2","3","28","6.287746754291736","10.583005244258363"
"28","300","1","6","1626","21.195875047315887","40.32369030731191"
"25","300","1","3","1818","21.728017496436035","42.638011210655684"
"32","300","1.5","6","56","6.464827085711234","11.224972160321824"
"27","300","1","5","1653","20.743413685492396","40.65710270051225"
"28","300","1","6","1627","21.22486254679644","40.33608806019741"
"31","300","1.5","5","110","9.422124226010535","15.732132722552272"
"33","300","2","3","29","6.413049676840165","10.770329614269007"
"25","300","1","3","1819","21.713020090058542","42.649736224272246"
"32","300","1.5","6","57","6.475687474320166","11.324751652906125"
"31","300","1.5","5","111","9.425476982106437","15.803480629279107"
"25","300","1","3","1820","21.70347608034206","42.661458015403085"
"33","300","2","3","30","6.428578734956386","10.954451150103322"
"32","300","1.5","6","58","6.533691100907826","11.423659658795863"
"31","300","1.5","5","112","9.507412319230863","15.874507866387544"
"27","300","1","5","1654","20.759160717191087","40.66939881532551"
"28","300","1","6","1628","21.225550135855727","40.34848200366403"
"33","300","2","3","31","6.4926854411104795","11.135528725660043"
"32","300","1.5","6","59","6.597897933485704","11.521718621802911"
"25","300","1","3","1821","21.693747953348822","42.67317658670374"
"31","300","1.5","5","113","9.526298963581581","15.945218719101975"
"27","300","1","5","1655","20.724409031852478","40.681691213615984"
"33","300","2","3","32","6.632354604843992","11.313708498984761"
"25","300","1","3","1822","21.72033666291208","42.68489194082609"
"32","300","1.5","6","60","6.624642081710154","11.618950038622252"
"28","300","1","6","1629","21.267105022257574","40.36087214122113"
"31","300","1.5","5","114","9.59736771930578","16.01561737804697"
"27","300","1","5","1656","20.72238855735924","40.69397989875161"
"25","300","1","3","1823","21.69819384920801","42.69660408041839"
"33","300","2","3","33","6.789796780781908","11.489125293076057"
"28","300","1","6","1630","21.30077022052969","40.3732584763727"
"31","300","1.5","5","115","9.583937913915111","16.08570794214541"
"27","300","1","5","1657","20.740436649394628","40.70626487409524"
"25","300","1","3","1824","21.686984039600357","42.708313008125245"
"32","300","1.5","6","61","6.667291162806129","11.715374513859981"
"28","300","1","6","1631","21.31686923090401","40.38564101261734"
"33","300","2","3","34","6.928857001001367","11.661903789690601"
"31","300","1.5","5","116","9.619436182919749","16.15549442140351"
"27","300","1","5","1658","20.742891278863222","40.718546143004666"
"25","300","1","3","1825","21.70996019884663","42.720018726587654"
"32","300","1.5","6","62","6.735586013621787","11.811011811017718"
"28","300","1","6","1632","21.333976593000802","40.39801975344831"
"33","300","2","3","35","7.091184165044992","11.832159566199232"
"27","300","1","5","1659","20.756571222058","40.7308237088326"
"31","300","1.5","5","117","9.608589421729773","16.224980739587952"
"25","300","1","3","1826","21.705794975830543","42.731721238442994"
"28","300","1","6","1633","21.356017623050555","40.4103947023535"
"32","300","1.5","6","63","6.780059134717395","11.905880899790658"
"33","300","2","3","36","7.266347076657453","12"
"28","300","1","6","1634","21.352484831053367","40.422765862815474"
"32","300","1.5","6","64","6.795900393565184","12"
"25","300","1","3","1827","21.683112549694794","42.74342054632502"
"31","300","1.5","5","118","9.621323491739489","16.294170736800325"
"27","300","1","5","1660","20.716881405936235","40.74309757492672"
"28","300","1","6","1635","21.390069733846392","40.43513323831146"
